Source	Target	Type	Id	Weight
1	2	Directed	1	1.0
2	4	Directed	2	1.0
4	6	Directed	3	1.0
6	7	Directed	4	1.0
7	8	Directed	5	1.0
7	9	Directed	6	1.0
7	10	Directed	7	1.0
10	11	Directed	8	1.0
10	12	Directed	9	1.0
10	13	Directed	10	1.0
10	14	Directed	11	1.0
10	15	Directed	12	1.0
10	16	Directed	13	1.0
10	17	Directed	14	1.0
10	18	Directed	15	1.0
7	19	Directed	16	1.0
19	20	Directed	17	1.0
19	21	Directed	18	1.0
19	22	Directed	19	1.0
6	23	Directed	20	1.0
23	24	Directed	21	1.0
23	25	Directed	22	1.0
23	26	Directed	23	1.0
23	27	Directed	24	1.0
6	28	Directed	25	1.0
28	29	Directed	26	1.0
29	30	Directed	27	1.0
29	31	Directed	28	1.0
29	32	Directed	29	1.0
29	33	Directed	30	1.0
29	34	Directed	31	1.0
28	35	Directed	32	1.0
6	37	Directed	33	1.0
37	38	Directed	34	1.0
37	39	Directed	35	1.0
39	40	Directed	36	1.0
39	41	Directed	37	1.0
37	43	Directed	38	1.0
37	44	Directed	39	1.0
37	45	Directed	40	1.0
6	46	Directed	41	1.0
46	47	Directed	42	1.0
46	48	Directed	43	1.0
46	49	Directed	44	1.0
46	50	Directed	45	1.0
6	51	Directed	46	1.0
51	52	Directed	47	1.0
51	53	Directed	48	1.0
51	54	Directed	49	1.0
4	55	Directed	50	1.0
55	56	Directed	51	1.0
56	57	Directed	52	1.0
57	58	Directed	53	1.0
57	59	Directed	54	1.0
57	60	Directed	55	1.0
57	61	Directed	56	1.0
57	62	Directed	57	1.0
57	63	Directed	58	1.0
56	64	Directed	59	1.0
64	65	Directed	60	1.0
64	66	Directed	61	1.0
64	67	Directed	62	1.0
56	68	Directed	63	1.0
56	69	Directed	64	1.0
56	70	Directed	65	1.0
56	71	Directed	66	1.0
56	72	Directed	67	1.0
56	73	Directed	68	1.0
55	74	Directed	69	1.0
74	75	Directed	70	1.0
74	76	Directed	71	1.0
74	77	Directed	72	1.0
74	78	Directed	73	1.0
74	79	Directed	74	1.0
79	80	Directed	75	1.0
79	81	Directed	76	1.0
74	82	Directed	77	1.0
55	83	Directed	78	1.0
83	84	Directed	79	1.0
83	85	Directed	80	1.0
83	86	Directed	81	1.0
83	87	Directed	82	1.0
83	88	Directed	83	1.0
83	89	Directed	84	1.0
83	91	Directed	85	1.0
91	92	Directed	86	1.0
91	93	Directed	87	1.0
91	94	Directed	88	1.0
91	95	Directed	89	1.0
83	96	Directed	90	1.0
83	97	Directed	91	1.0
55	98	Directed	92	1.0
98	99	Directed	93	1.0
98	100	Directed	94	1.0
98	101	Directed	95	1.0
98	102	Directed	96	1.0
98	103	Directed	97	1.0
55	104	Directed	98	1.0
104	105	Directed	99	1.0
105	106	Directed	100	1.0
105	107	Directed	101	1.0
104	108	Directed	102	1.0
104	109	Directed	103	1.0
55	110	Directed	104	1.0
110	111	Directed	105	1.0
111	112	Directed	106	1.0
111	113	Directed	107	1.0
111	114	Directed	108	1.0
110	115	Directed	109	1.0
115	116	Directed	110	1.0
115	117	Directed	111	1.0
110	118	Directed	112	1.0
55	120	Directed	113	1.0
120	121	Directed	114	1.0
120	122	Directed	115	1.0
122	123	Directed	116	1.0
122	124	Directed	117	1.0
122	125	Directed	118	1.0
120	126	Directed	119	1.0
126	127	Directed	120	1.0
126	128	Directed	121	1.0
120	129	Directed	122	1.0
129	130	Directed	123	1.0
129	131	Directed	124	1.0
120	132	Directed	125	1.0
55	133	Directed	126	1.0
133	134	Directed	127	1.0
134	135	Directed	128	1.0
134	136	Directed	129	1.0
134	137	Directed	130	1.0
134	138	Directed	131	1.0
133	139	Directed	132	1.0
133	140	Directed	133	1.0
140	141	Directed	134	1.0
140	142	Directed	135	1.0
140	143	Directed	136	1.0
140	144	Directed	137	1.0
140	145	Directed	138	1.0
140	146	Directed	139	1.0
140	147	Directed	140	1.0
133	148	Directed	141	1.0
148	149	Directed	142	1.0
148	150	Directed	143	1.0
148	151	Directed	144	1.0
148	152	Directed	145	1.0
133	153	Directed	146	1.0
153	154	Directed	147	1.0
153	155	Directed	148	1.0
133	156	Directed	149	1.0
133	157	Directed	150	1.0
133	158	Directed	151	1.0
133	159	Directed	152	1.0
55	160	Directed	153	1.0
160	161	Directed	154	1.0
161	162	Directed	155	1.0
161	163	Directed	156	1.0
160	164	Directed	157	1.0
160	166	Directed	158	1.0
160	167	Directed	159	1.0
167	168	Directed	160	1.0
167	170	Directed	161	1.0
167	171	Directed	162	1.0
167	173	Directed	163	1.0
